"name","pass","edit","pass_rate","edit_rate"
"처음",220,148,45.7372341872181,54.2627658127819
"천명",1,2,22.0889894804604,77.9110105195396
"천재",3,2,45.9619207586082,54.0380792413918
"철강",1,3,15.8964478875207,84.1035521124793
"철야",1,3,15.8964478875207,84.1035521124793
"철학",18,4,71.843998737101,28.156001262899
"첨단",6,2,62.9779609910999,37.0220390089001
"첫걸음",5,5,36.1850639839977,63.8149360160023
"첫날",5,1,73.9254436210558,26.0745563789442
"첫번",3,1,62.9779609910999,37.0220390089001
"첫인상",1,1,36.1850639839977,63.8149360160023
"청결",2,1,53.1410169741516,46.8589830258484
"청년",26,9,62.093792222685,37.906207777315
"청소",10,28,16.8406890679447,83.1593109320553
"청소년",7,8,33.1618872510078,66.8381127489922
"청주",1,5,10.1855232934802,89.8144767065198
"청주시",1,1,36.1850639839977,63.8149360160023
"청중",3,2,45.9619207586082,54.0380792413918
"청춘",3,1,62.9779609910999,37.0220390089001
"체",3,3,36.1850639839977,63.8149360160023
"체계",44,27,48.026324426236,51.973675573764
"체대",3,2,45.9619207586082,54.0380792413918
"체력",21,20,37.3191198140487,62.6808801859513
"체류",5,1,73.9254436210558,26.0745563789442
"체육",4,13,14.8552953020365,85.1447046979635
"체육관",1,1,36.1850639839977,63.8149360160023
"체육학",1,2,22.0889894804604,77.9110105195396
"체중",25,1,93.4105535885122,6.5894464114878
"체질",1,1,36.1850639839977,63.8149360160023
"체크",2,3,27.4321572011395,72.5678427988605
"체험",17,10,49.082288519007,50.917711480993
"초",19,18,37.4426428567196,62.5573571432804
"초고",1,1,36.1850639839977,63.8149360160023
"초과",2,1,53.1410169741516,46.8589830258484
"초기",40,10,69.4014157985136,30.5985842014864
"초대",4,1,69.4014157985136,30.5985842014864
"초등학교",30,55,23.622714085115,76.377285914885
"초등학생",5,6,32.0894868799385,67.9105131200615
"초반",5,4,41.479026876222,58.520973123778
"초석",4,3,43.0537437388594,56.9462562611406
"초심",4,2,53.1410169741516,46.8589830258484
"초안",5,1,73.9254436210558,26.0745563789442
"초점",5,4,41.479026876222,58.520973123778
"촌",2,1,53.1410169741516,46.8589830258484
"총",4,1,69.4014157985136,30.5985842014864
"총괄",1,3,15.8964478875207,84.1035521124793
"총무",27,18,45.9619207586082,54.0380792413918
"총장",3,1,62.9779609910999,37.0220390089001
"총학생회",5,4,41.479026876222,58.520973123778
"촬영",39,5,81.5594912462725,18.4405087537275
"최고",118,87,43.4733444530547,56.5266555469453
"최근",63,17,67.7559893343841,32.2440106656159
"최단",2,4,22.0889894804604,77.9110105195396
"최대",18,16,38.9465908783814,61.0534091216186
"최대한",1,3,15.8964478875207,84.1035521124793
"최상",10,9,38.6516142759315,61.3483857240685
"최선",69,102,27.7237298488891,72.2762701511109
"최소",37,16,56.733552910401,43.266447089599
"최소한",3,1,62.9779609910999,37.0220390089001
"최신",9,3,62.9779609910999,37.0220390089001
"최악",4,1,69.4014157985136,30.5985842014864
"최적",51,10,74.3053414277843,25.6946585722157
"최종",52,13,69.4014157985136,30.5985842014864
"최초",23,9,59.168339147597,40.831660852403
"추가",18,2,83.615371226333,16.384628773667
"추구",16,2,81.9372323086836,18.0627676913164
"추세",3,2,45.9619207586082,54.0380792413918
"추억",14,9,46.8664103282793,53.1335896717206
"추정",1,2,22.0889894804604,77.9110105195396
"추진",1,5,10.1855232934802,89.8144767065198
"추진력",28,15,51.4199549760014,48.5800450239986
"추천",12,12,36.1850639839977,63.8149360160023
"추후",3,4,29.8380251071436,70.1619748928564
"축가",1,3,15.8964478875207,84.1035521124793
"축구",3,20,7.83874681582072,92.1612531841793
"축소",3,1,62.9779609910999,37.0220390089001
"축제",21,29,29.1086255865824,70.8913744134176
"출",3,2,45.9619207586082,54.0380792413918
"출근",10,4,58.6362908935067,41.3637091064933
"출금",1,1,36.1850639839977,63.8149360160023
"출발",7,1,79.876112781181,20.123887218819
"출산",2,2,36.1850639839977,63.8149360160023
"출석",4,1,69.4014157985136,30.5985842014864
"출시",3,1,62.9779609910999,37.0220390089001
"출신",12,3,69.4014157985136,30.5985842014864
"출장",1,3,15.8964478875207,84.1035521124793
"출전",4,1,69.4014157985136,30.5985842014864
"출퇴근",3,3,36.1850639839977,63.8149360160023
"춤",7,13,23.3906987492551,76.6093012507448
"충격",13,5,59.5842233871694,40.4157766128306
"충고",2,6,15.8964478875207,84.1035521124793
"충돌",19,10,51.8619649040844,48.1380350959156
"충동",4,1,69.4014157985136,30.5985842014864
"충북",4,1,69.4014157985136,30.5985842014864
"충족",25,4,77.992693382554,22.007306617446
"취득",30,18,48.5874957014648,51.4125042985352
"취미",32,10,64.4697110904008,35.5302889095993
"취약",6,1,77.2840212359008,22.7159787640992
"취업",39,47,31.996627589438,68.003372410562
"취지",8,2,69.4014157985136,30.5985842014864
"취직",4,4,36.1850639839977,63.8149360160023
"취합",6,1,77.2840212359008,22.7159787640992
"취향",1,4,12.4157517940883,87.5842482059117
"측면",19,3,78.2191925607189,21.7808074392811
"측정",8,6,43.0537437388594,56.9462562611406
"층",2,2,36.1850639839977,63.8149360160023
"치료",8,5,47.5684893827704,52.4315106172296
"치료법",1,1,36.1850639839977,63.8149360160023
"치료제",1,2,22.0889894804604,77.9110105195396
"치열",2,4,22.0889894804604,77.9110105195396
"치의",2,1,53.1410169741516,46.8589830258484
"친구",242,383,26.3775236000213,73.6224763999787
"친목",3,4,29.8380251071436,70.1619748928564
"친밀감",3,1,62.9779609910999,37.0220390089001
"친분",9,3,62.9779609910999,37.0220390089001
"친절",7,6,39.8147429463002,60.1852570536998
"친척",2,1,53.1410169741516,46.8589830258484
"친화",7,3,56.953568854455,43.046431145545
"친화력",13,24,23.4972138459461,76.5027861540539
"침",1,4,12.4157517940883,87.5842482059117
"침대",1,2,22.0889894804604,77.9110105195396
"침체",2,1,53.1410169741516,46.8589830258484
"칭찬",24,27,33.5118669291705,66.4881330708295
"카네이션",1,1,36.1850639839977,63.8149360160023
"카드",10,2,73.9254436210558,26.0745563789442
"카리스마",2,2,36.1850639839977,63.8149360160023
"카메라",18,3,77.2840212359008,22.7159787640992
"카멜레온",2,1,53.1410169741516,46.8589830258484
"카카오",7,1,79.876112781181,20.123887218819
"카탈로그",1,1,36.1850639839977,63.8149360160023
"카페",13,14,34.4919108428397,65.5080891571603
"칸",3,1,62.9779609910999,37.0220390089001
"칼",1,4,12.4157517940883,87.5842482059117
"캐릭터",15,4,68.0139945066527,31.9860054933473
"캠퍼스",5,4,41.479026876222,58.520973123778
"캠페인",5,2,58.6362908935067,41.3637091064933
"캠프",4,14,13.9421418044972,86.0578581955028
"캡",9,3,62.9779609910999,37.0220390089001
"커리어",3,1,62.9779609910999,37.0220390089001
"커리큘럼",1,1,36.1850639839977,63.8149360160023
"커머스",7,1,79.876112781181,20.123887218819
"커뮤니케이션",68,20,65.8459016246579,34.1540983753421
"커뮤니티",8,1,81.9372323086836,18.0627676913164
"커피",8,14,24.4723182901358,75.5276817098642
"컨디션",1,1,36.1850639839977,63.8149360160023
"컨설팅",11,1,86.1827763109491,13.8172236890509
"컨테이너",1,1,36.1850639839977,63.8149360160023
"컨트롤",7,3,56.953568854455,43.046431145545
"컨퍼런스",3,2,45.9619207586082,54.0380792413918
"컬",5,1,73.9254436210558,26.0745563789442
"컬러",1,1,36.1850639839977,63.8149360160023
"컴",6,4,45.9619207586082,54.0380792413918
"컴퓨터",89,63,44.4766532289804,55.5233467710196
"컴플레인",6,3,53.1410169741516,46.8589830258484
"컵",1,5,10.1855232934802,89.8144767065198
"케이",1,9,5.92693021068808,94.0730697893119
"케이스",6,2,62.9779609910999,37.0220390089001
"코",20,4,73.9254436210558,26.0745563789442
"코드",45,9,73.9254436210558,26.0745563789442
"코리아",16,1,90.0719784168915,9.92802158310851
"코스",22,5,71.387185626046,28.612814373954
"코치",1,3,15.8964478875207,84.1035521124793
"콘서트",3,1,62.9779609910999,37.0220390089001
"콘텐츠",15,4,68.0139945066527,31.9860054933473
"콜",27,1,93.868733580842,6.13126641915804
"콤",4,4,36.1850639839977,63.8149360160023
"쾌거",8,4,53.1410169741516,46.8589830258484
"퀴즈",2,4,22.0889894804604,77.9110105195396
"크기",10,7,44.7527445796751,55.2472554203249
"크레딧",2,2,36.1850639839977,63.8149360160023
"크리스마스",1,3,15.8964478875207,84.1035521124793
"큰일",1,2,22.0889894804604,77.9110105195396
"클라이언트",14,12,39.8147429463002,60.1852570536998
"클래스",5,1,73.9254436210558,26.0745563789442
"클래식",11,1,86.1827763109491,13.8172236890509
"클럽",2,3,27.4321572011395,72.5678427988605
"클레임",2,2,36.1850639839977,63.8149360160023
"키",18,10,50.5111279864478,49.4888720135522
"키워",18,13,43.9813637427139,56.0186362572861
"킬",4,1,69.4014157985136,30.5985842014864
"킹",12,1,87.1866744640948,12.8133255359051
"타겟",15,4,68.0139945066527,31.9860054933473
"타기",3,1,62.9779609910999,37.0220390089001
"타당",4,1,69.4014157985136,30.5985842014864
"타부",1,2,22.0889894804604,77.9110105195396
"타서",1,1,36.1850639839977,63.8149360160023
"타이밍",1,1,36.1850639839977,63.8149360160023
"타이틀",4,2,53.1410169741516,46.8589830258484
"타임",4,3,43.0537437388594,56.9462562611406
"타입",5,1,73.9254436210558,26.0745563789442
"타지",7,1,79.876112781181,20.123887218819
"탄력",2,2,36.1850639839977,63.8149360160023
"탈",3,6,22.0889894804604,77.9110105195396
"탈락",2,1,53.1410169741516,46.8589830258484
"탐구",3,3,36.1850639839977,63.8149360160023
"탐방",17,6,61.6356795023493,38.3643204976507
"탐색",2,3,27.4321572011395,72.5678427988605
"탓",9,18,22.0889894804604,77.9110105195396
"태권도",5,1,73.9254436210558,26.0745563789442
"태도",70,29,57.7826815960312,42.2173184039688
"태양",2,6,15.8964478875207,84.1035521124793
"택배",15,1,89.4797405532491,10.5202594467509
"택시",18,2,83.615371226333,16.384628773667
"탱크",2,2,36.1850639839977,63.8149360160023
"터",1,1,36.1850639839977,63.8149360160023
"터닝",1,1,36.1850639839977,63.8149360160023
"턴",3,1,62.9779609910999,37.0220390089001
"테",8,1,81.9372323086836,18.0627676913164
"테니스",14,2,79.876112781181,20.123887218819
"테스트",27,6,71.843998737101,28.156001262899
"테이프",2,2,36.1850639839977,63.8149360160023
"테일",25,11,56.3072156065603,43.6927843934397
"테크",1,2,22.0889894804604,77.9110105195396
"토",6,1,77.2840212359008,22.7159787640992
"토건",1,1,36.1850639839977,63.8149360160023
"토끼",2,3,27.4321572011395,72.5678427988605
"토너먼트",1,1,36.1850639839977,63.8149360160023
"토대",54,32,48.8978613193997,51.1021386806003
"토론",11,13,32.4231034851845,67.5768965148155
"토론식",1,1,36.1850639839977,63.8149360160023
"토목",7,2,66.4947785411554,33.5052214588446
"토요일",2,1,53.1410169741516,46.8589830258484
"토의",1,1,36.1850639839977,63.8149360160023
"토익",3,8,17.5350721722237,82.4649278277763
"토지",2,3,27.4321572011395,72.5678427988605
"톱날",29,1,94.2673392162627,5.73266078373731
"톱니바퀴",2,1,53.1410169741516,46.8589830258484
"통",8,1,81.9372323086836,18.0627676913164
"통계",61,7,83.1685887827803,16.8314112172197
"통계학",36,3,87.1866744640949,12.8133255359051
"통상",2,1,53.1410169741516,46.8589830258484
"통신",67,16,70.3654833358556,29.6345166641444
"통신망",1,1,36.1850639839977,63.8149360160023
"통신사",15,1,89.4797405532491,10.5202594467509
"통역",3,14,10.8342375438218,89.1657624561782
"통장",5,6,32.0894868799385,67.9105131200615
"통제",2,2,36.1850639839977,63.8149360160023
"통찰력",3,7,19.5503443410944,80.4496556589056
"통학",4,1,69.4014157985136,30.5985842014864
"통합",11,7,47.1193009954217,52.8806990045783
"통행",3,1,62.9779609910999,37.0220390089001
"통화",6,3,53.1410169741516,46.8589830258484
"퇴근",24,5,73.1309201623816,26.8690798376184
"퇴사",1,7,7.49344421123419,92.5065557887658
"투스",15,2,80.9622968686214,19.0377031313786
"투자",41,15,60.78255219272,39.21744780728
"투자자",1,1,36.1850639839977,63.8149360160023
"투표",3,9,15.8964478875207,84.1035521124793
"툴",6,3,53.1410169741516,46.8589830258484
"트라우마",2,1,53.1410169741516,46.8589830258484
"트랙",1,1,36.1850639839977,63.8149360160023
"트랜드",8,4,53.1410169741516,46.8589830258484
"트러블",3,2,45.9619207586082,54.0380792413918
"트럭",1,8,6.618760323873,93.381239676127
"트레이닝",2,1,53.1410169741516,46.8589830258484
"트렌드",56,12,72.5737799658047,27.4262200341952
"트렌트",1,1,36.1850639839977,63.8149360160023
"특강",1,1,36.1850639839977,63.8149360160023
"특기",6,14,19.5503443410944,80.4496556589056
"특별",1,1,36.1850639839977,63.8149360160023
"특성",68,33,53.8836442599599,46.1163557400401
"특수",2,5,18.4879519360287,81.5120480639712
"특유",6,2,62.9779609910999,37.0220390089001
"특이",1,3,15.8964478875207,84.1035521124793
"특전사",2,2,36.1850639839977,63.8149360160023
"특정",14,2,79.876112781181,20.123887218819
"특징",21,15,44.2537853586495,55.7462146413505
"특허",45,7,78.4724062451221,21.5275937548779
"특화",4,2,53.1410169741516,46.8589830258484
"틀",7,14,22.0889894804604,77.9110105195396
"틀이",1,1,36.1850639839977,63.8149360160023
"티",32,7,72.1614640924321,27.8385359075679
"틴",2,8,12.4157517940883,87.5842482059117
"팀",402,156,59.3693465292314,40.6306534707686
"팀워크",83,21,69.1465019356562,30.8534980643438
"팀원",278,122,56.3716507768231,43.6283492231769
"팀장",75,14,75.2332256095396,24.7667743904604
"파",20,4,73.9254436210558,26.0745563789442
"파고",2,3,27.4321572011395,72.5678427988605
"파리",1,1,36.1850639839977,63.8149360160023
"파생",1,2,22.0889894804604,77.9110105195396
"파악",16,16,36.1850639839977,63.8149360160023
"파워포인트",3,3,36.1850639839977,63.8149360160023
"파이프",18,2,83.615371226333,16.384628773667
"파일",23,8,61.9802928092875,38.0197071907125
"파일로",1,1,36.1850639839977,63.8149360160023
"파트",21,9,56.953568854455,43.046431145545
"파트너",16,4,69.4014157985136,30.5985842014864
"파트타임",1,1,36.1850639839977,63.8149360160023
"파티",7,1,79.876112781181,20.123887218819
"판",5,4,41.479026876222,58.520973123778
"판단",41,19,55.0277570221401,44.9722429778599
"판단력",1,2,22.0889894804604,77.9110105195396
"판매",85,27,64.0946262874169,35.9053737125831
"판매량",28,4,79.876112781181,20.123887218819
"판매자",6,3,53.1410169741516,46.8589830258484
"팔찌",1,3,15.8964478875207,84.1035521124793
"패",12,1,87.1866744640948,12.8133255359051
"패기",1,8,6.618760323873,93.381239676127
"패러다임",3,1,62.9779609910999,37.0220390089001
"패밀리",1,1,36.1850639839977,63.8149360160023
"패션",1,17,3.22781497792752,96.7721850220725
"패키지",7,3,56.953568854455,43.046431145545
"패턴",15,7,54.8546386965315,45.1453613034685
"팻말",1,1,36.1850639839977,63.8149360160023
"퍼",3,4,29.8380251071436,70.1619748928564
"퍼스트",1,1,36.1850639839977,63.8149360160023
"퍼즐",2,4,22.0889894804604,77.9110105195396
"펀드",9,3,62.9779609910999,37.0220390089001
"페스티벌",8,4,53.1410169741516,46.8589830258484
"페이스",7,3,56.953568854455,43.046431145545
"페인트",1,4,12.4157517940883,87.5842482059117
"편견",1,4,12.4157517940883,87.5842482059117
"편리",10,8,41.479026876222,58.520973123778
"편성",1,1,36.1850639839977,63.8149360160023
"편안",2,1,53.1410169741516,46.8589830258484
"편의",20,4,73.9254436210558,26.0745563789442
"편의점",21,20,37.3191198140487,62.6808801859513
"편입",9,22,18.8290167625501,81.1709832374499
"편지",6,5,40.4916881292437,59.5083118707563
"편집",34,13,59.7262164119008,40.2737835880992
"편집자",1,1,36.1850639839977,63.8149360160023
"편철",1,1,36.1850639839977,63.8149360160023
"평",13,14,34.4919108428397,65.5080891571603
"평가",47,35,43.2283317998819,56.7716682001181
"평균",24,9,60.1924040764047,39.8075959235953
"평등",1,1,36.1850639839977,63.8149360160023
"평면",2,1,53.1410169741516,46.8589830258484
"평상",25,2,87.6358370676787,12.3641629323213
"평생",7,7,36.1850639839977,63.8149360160023
"평소",45,50,33.7892227736314,66.2107772263687
"평일",2,3,27.4321572011395,72.5678427988605
"평정심",11,1,86.1827763109491,13.8172236890509
"폐기",6,1,77.2840212359008,22.7159787640992
"폐쇄",4,1,69.4014157985136,30.5985842014864
"폐지",1,1,36.1850639839977,63.8149360160023
"포",7,1,79.876112781181,20.123887218819
"포기",9,14,26.7141612550435,73.2858387449565
"포부",7,14,22.0889894804604,77.9110105195396
"포스터",11,3,67.5231319454403,32.4768680545597
"포스트",7,1,79.876112781181,20.123887218819
"포스트잇",7,2,66.4947785411554,33.5052214588446
"포인트",14,1,88.8123626268821,11.1876373731179
"포장",1,2,22.0889894804604,77.9110105195396
"포지션",1,5,10.1855232934802,89.8144767065198
"포털",2,1,53.1410169741516,46.8589830258484
"포토",21,2,85.6194320988353,14.3805679011647
"포트폴리오",8,1,81.9372323086836,18.0627676913164
"포함",3,1,62.9779609910999,37.0220390089001
"포화",6,2,62.9779609910999,37.0220390089001
"폭",10,8,41.479026876222,58.520973123778
"폭도",1,1,36.1850639839977,63.8149360160023
"폰",2,1,53.1410169741516,46.8589830258484
"폴더",6,2,62.9779609910999,37.0220390089001
"폴란드",1,4,12.4157517940883,87.5842482059117
"표",25,19,42.7293071952062,57.2706928047938
"표면",10,2,73.9254436210558,26.0745563789442
"표면적",3,2,45.9619207586082,54.0380792413918
"표시",4,1,69.4014157985136,30.5985842014864
"표정",8,14,24.4723182901358,75.5276817098642
"표준",7,3,56.953568854455,43.046431145545
"표지판",1,1,36.1850639839977,63.8149360160023
"표창",3,3,36.1850639839977,63.8149360160023
"표창장",3,1,62.9779609910999,37.0220390089001
"표현",6,13,20.7422795158296,79.2577204841704
"표현력",1,2,22.0889894804604,77.9110105195396
"푸드",7,4,49.806874828228,50.193125171772
"푸시",1,1,36.1850639839977,63.8149360160023
"풀이",2,1,53.1410169741516,46.8589830258484
"품격",1,1,36.1850639839977,63.8149360160023
"품질",102,22,72.4439196468261,27.5560803531739
"풍력",3,3,36.1850639839977,63.8149360160023
"풍요",9,5,50.5111279864478,49.4888720135522
"프라임",1,1,36.1850639839977,63.8149360160023
"프레젠테이션",9,5,50.5111279864478,49.4888720135522
"프로",12,8,45.9619207586082,54.0380792413918
"프로그래밍",86,7,87.4472535634272,12.5527464365728
"프로그램",210,98,54.8546386965315,45.1453613034685
"프로모션",12,2,77.2840212359008,22.7159787640992
"프로세서",5,3,48.5874957014648,51.4125042985352
"프로세스",48,6,81.9372323086836,18.0627676913164
"프로젝트",372,85,71.2775377251878,28.7224622748122
"프로토콜",1,2,22.0889894804604,77.9110105195396
"프리미엄",4,2,53.1410169741516,46.8589830258484
"플라스틱",6,2,62.9779609910999,37.0220390089001
"플래너",1,1,36.1850639839977,63.8149360160023
"플랜트",20,21,35.0661906283608,64.9338093716392
"플랫폼",36,2,91.0766573276316,8.92334267236839
"피",5,2,58.6362908935067,41.3637091064933
"피곤",1,1,36.1850639839977,63.8149360160023
"피드백",21,8,59.8144565026197,40.1855434973803
"피로",9,1,83.615371226333,16.384628773667
"피부",11,1,86.1827763109491,13.8172236890509
"피해",24,10,57.6428238117459,42.3571761882541
"필기",7,10,28.414035911278,71.585964088722
"필기시험",4,4,36.1850639839977,63.8149360160023
"필드",10,1,85.008199009827,14.991800990173
"필름",18,2,83.615371226333,16.384628773667
"필리핀",1,11,4.90213308268034,95.0978669173197
"필수",46,26,50.0801005625925,49.9198994374075
"필수품",1,1,36.1850639839977,63.8149360160023
"필요",62,32,52.3497091888966,47.6502908111034
"핑계",1,1,36.1850639839977,63.8149360160023
"하급",2,1,53.1410169741516,46.8589830258484
"하기",41,34,40.6095713994768,59.3904286005232
"하나하나",19,14,43.4882158589725,56.5117841410275
"하늘",2,4,22.0889894804604,77.9110105195396
"하드웨어",11,3,67.5231319454403,32.4768680545597
"하루",46,47,35.6899440929743,64.3100559070257
"하루하루",9,5,50.5111279864478,49.4888720135522
"하모니",1,3,15.8964478875207,84.1035521124793
"하반기",2,2,36.1850639839977,63.8149360160023
"하시",17,33,22.6070296344803,77.3929703655197
"하위",5,4,41.479026876222,58.520973123778
"하지",4,5,31.2064672128189,68.7935327871811
"하청",1,1,36.1850639839977,63.8149360160023
"학",30,49,25.7698777040937,74.2301222959063
"학과",42,24,49.806874828228,50.193125171772
"학과장",4,1,69.4014157985136,30.5985842014864
"학교",148,169,33.1806180777997,66.8193819222003
"학교생활",8,27,14.3842407143713,85.6157592856287
"학급",3,23,6.88671446297644,93.1132855370235
"학기",73,56,42.5011678494186,57.4988321505814
"학년",142,157,33.8998689475484,66.1001310524516
"학도",2,1,53.1410169741516,46.8589830258484
"학문",13,8,47.9553154801163,52.0446845198837
"학번",1,1,36.1850639839977,63.8149360160023
"학부",43,10,70.9153050540036,29.0846949459964
"학부모",5,9,23.9553771191935,76.0446228808066
"학비",3,4,29.8380251071436,70.1619748928564
"학생",323,169,52.0092368139115,47.9907631860885
"학생관",1,1,36.1850639839977,63.8149360160023
"학생회",30,10,62.9779609910999,37.0220390089001
"학술",18,6,62.9779609910999,37.0220390089001
"학술제",18,2,83.615371226333,16.384628773667
"학습",37,28,42.8339927902001,57.1660072097999
"학습량",1,2,22.0889894804604,77.9110105195396
"학습지",1,1,36.1850639839977,63.8149360160023
"학업",36,33,38.2174331957323,61.7825668042677
"학우",33,19,49.6182011478483,50.3817988521517
"학원",43,52,31.9214402607417,68.0785597392583
"학위",6,2,62.9779609910999,37.0220390089001
"학점",44,8,75.720329065837,24.279670934163
"학창",62,42,45.5647863176965,54.4352136823035
"학회",77,7,86.1827763109492,13.8172236890509
"학회장",8,8,36.1850639839977,63.8149360160023
"한",8,5,47.5684893827704,52.4315106172296
"한가지",4,4,36.1850639839977,63.8149360160023
"한계",45,13,66.2481497712305,33.7518502287695
"한곳",3,1,62.9779609910999,37.0220390089001
"한국",160,89,50.4799005697159,49.5200994302841
"한국마사회",3,4,29.8380251071436,70.1619748928564
"한국말",2,2,36.1850639839977,63.8149360160023
"한국사",7,4,49.806874828228,50.193125171772
"한국생산성본부",6,1,77.2840212359008,22.7159787640992
"한국수력원자력",1,2,22.0889894804604,77.9110105195396
"한국어",1,54,1.03914626329157,98.9608537367084
"한국인",16,12,43.0537437388594,56.9462562611406
"한국자산관리공사",5,5,36.1850639839977,63.8149360160023
"한국전력",4,1,69.4014157985136,30.5985842014864
"한글",4,6,27.4321572011395,72.5678427988605
"한끼",1,1,36.1850639839977,63.8149360160023
"한동안",1,3,15.8964478875207,84.1035521124793
"한때",1,1,36.1850639839977,63.8149360160023
"한미약품",13,2,78.6584862382111,21.3415137617889
"한방",2,1,53.1410169741516,46.8589830258484
"한사람",1,1,36.1850639839977,63.8149360160023
"한자리",3,1,62.9779609910999,37.0220390089001
"한정",1,1,36.1850639839977,63.8149360160023
"한지",9,2,71.843998737101,28.156001262899
"한진",8,1,81.9372323086836,18.0627676913164
"한쪽",5,1,73.9254436210558,26.0745563789442
"한참",3,1,62.9779609910999,37.0220390089001
"한편",25,9,61.1663583472874,38.8336416527126
"한해",2,1,53.1410169741516,46.8589830258484
"할당량",1,2,22.0889894804604,77.9110105195396
"할머니",9,21,19.5503443410944,80.4496556589056
"할머님",7,1,79.876112781181,20.123887218819
"할아버지",9,6,45.9619207586082,54.0380792413918
"할인점",3,2,45.9619207586082,54.0380792413918
"함",271,168,47.7718269441571,52.2281730558429
"함양",2,3,27.4321572011395,72.5678427988605
"합",3,1,62.9779609910999,37.0220390089001
"합격",20,6,65.39917167604,34.60082832396
"합리",12,10,40.4916881292437,59.5083118707563
"합성",3,1,62.9779609910999,37.0220390089001
"합숙",3,1,62.9779609910999,37.0220390089001
"합의",4,3,43.0537437388594,56.9462562611406
"합의점",10,5,53.1410169741516,46.8589830258484
"합창",7,9,30.6049185085708,69.3950814914292
"핫",3,1,62.9779609910999,37.0220390089001
"항",13,2,78.6584862382111,21.3415137617889
"항공",3,25,6.37087683364401,93.629123166356
"항공기",6,1,77.2840212359008,22.7159787640992
"항공사",4,30,7.02899552101708,92.9710044789829
"해",19,14,43.4882158589725,56.5117841410275
"해결",99,35,61.5958969311169,38.4041030688831
"해결책",27,12,56.059800578297,43.940199421703
"해달",5,3,48.5874957014648,51.4125042985352
"해답",9,2,71.843998737101,28.156001262899
"해당",61,14,71.1868391524849,28.8131608475151
"해동",10,2,73.9254436210558,26.0745563789442
"해드",10,8,41.479026876222,58.520973123778
"해라",1,1,36.1850639839977,63.8149360160023
"해마",1,2,22.0889894804604,77.9110105195396
"해법",1,1,36.1850639839977,63.8149360160023
"해병대",1,1,36.1850639839977,63.8149360160023
"해석",12,4,62.9779609910999,37.0220390089001
"해설",1,1,36.1850639839977,63.8149360160023
"해소",13,1,88.0545759615731,11.9454240384269
"해양",2,3,27.4321572011395,72.5678427988605
"해외",116,50,56.8130172661838,43.1869827338162
"해외여행",4,2,53.1410169741516,46.8589830258484
"해지기",2,2,36.1850639839977,63.8149360160023
"해진",3,1,62.9779609910999,37.0220390089001
"핵심",66,13,74.218658559994,25.781341440006
"핸드폰",2,2,36.1850639839977,63.8149360160023
"행",1,2,22.0889894804604,77.9110105195396
"행군",3,4,29.8380251071436,70.1619748928564
"행동",75,41,50.9142784197885,49.0857215802115
"행보",4,1,69.4014157985136,30.5985842014864
"행복",49,41,40.3935757413746,59.6064242586253
"행사",143,59,57.882855702949,42.117144297051
"행원",3,2,45.9619207586082,54.0380792413918
"행위",8,3,60.1924040764047,39.8075959235953
"행정",19,20,35.0092161479698,64.9907838520302
"행정실",2,1,53.1410169741516,46.8589830258484
"향",1,1,36.1850639839977,63.8149360160023
"향상",111,36,63.6144847576482,36.3855152423518
"향후",15,5,62.9779609910999,37.0220390089001
"허가",3,1,62.9779609910999,37.0220390089001
"허브",2,3,27.4321572011395,72.5678427988605
"허위",1,1,36.1850639839977,63.8149360160023
"헌신",25,11,56.3072156065603,43.6927843934397
"헌혈",18,2,83.615371226333,16.384628773667
"헬",1,3,15.8964478875207,84.1035521124793
"헬스",10,1,85.008199009827,14.991800990173
"혁신",64,14,72.1614640924321,27.8385359075679
"현금",3,5,25.3853154449109,74.6146845550891
"현대",39,28,44.1276341501904,55.8723658498096
"현대백화점",6,1,77.2840212359008,22.7159787640992
"현대자동차",4,5,31.2064672128189,68.7935327871811
"현미경",1,1,36.1850639839977,63.8149360160023
"현상",24,5,73.1309201623816,26.8690798376184
"현실",33,24,43.8097440144293,56.1902559855707
"현업",7,1,79.876112781181,20.123887218819
"현역",1,1,36.1850639839977,63.8149360160023
"현장",131,118,38.6315126564272,61.3684873435728
"현재",115,47,58.1137258390069,41.8862741609931
"현지",18,12,45.9619207586082,54.0380792413918
"현지인",6,5,40.4916881292437,59.5083118707563
"현황",17,6,61.6356795023493,38.3643204976507
"혈액",10,1,85.008199009827,14.991800990173
"협동",9,8,38.9465908783814,61.0534091216186
"협동심",18,15,40.4916881292437,59.5083118707563
"협동조합",1,1,36.1850639839977,63.8149360160023
"협력",96,25,68.5277276959959,31.4722723040041
"협력사",6,7,32.7064626184839,67.2935373815161
"협력하",33,10,65.1713954874648,34.8286045125352
"협상",8,4,53.1410169741516,46.8589830258484
"협약",3,1,62.9779609910999,37.0220390089001
"협업",74,3,93.3274486936625,6.6725513063375
"협의",38,3,87.7786409385395,12.2213590614605
"협조",4,6,27.4321572011395,72.5678427988605
"협조하",1,2,22.0889894804604,77.9110105195396
"협회",6,4,45.9619207586082,54.0380792413918
"형",14,20,28.414035911278,71.585964088722
"형성",9,7,42.164444747852,57.835555252148
"형식",10,8,41.479026876222,58.520973123778
"형태",23,1,92.8783648857286,7.12163511427138
"형편",8,12,27.4321572011395,72.5678427988605
"혜택",6,2,62.9779609910999,37.0220390089001
"호감",4,3,43.0537437388594,56.9462562611406
